SNR;Real;Imaginario;Map
5;2.711046987289504;-1.4454193193779932;13
5;-2.973724377840888;0.3873840246699559;3
5;3.253193419703947;0.12248529288681376;11
5;-0.8649093919147317;3.145386731141783;6
5;-1.7785007984304215;-3.4679736553349083;0
5;-0.27970938163443326;-2.4938419021921674;4
5;-2.864870496598667;0.004867860517140277;3
5;-0.8026720120966008;2.728492231100333;6
5;0.8853987126920266;-2.5263320750942264;12
5;2.2194110492098726;1.6055900942080443;11
5;-2.8345445710754986;0.6449383147106555;3
5;-0.0798939358790085;-4.215599848899;12
5;-1.2956256876911758;1.4643966000914226;7
5;-0.3165654316476648;1.9852529986737224;7
5;1.179329993090986;-2.047029369040401;13
5;-1.9111291181014773;-0.4600375335525879;5
5;-0.3062426171553181;-0.9823170566861591;5
5;-0.5448639628047758;-1.4489542745994841;4
5;-3.4346937989886706;-1.0469351587608189;1
5;1.457918525515146;1.829442384591402;14
5;-1.946892311918375;2.595879650900854;6
5;2.9973021815824774;1.3224292420626775;11
5;-1.188971615266299;-1.1460780450502794;5
5;3.214646386789637;-3.0577636611018466;8
5;2.1620613060076854;-2.8573701407174967;12
5;-3.0170334096039833;0.5941925833066721;3
5;0.4013202446786377;4.127159264258193;14
5;0.3265268734275959;-4.221780382974991;4
5;-2.121668008874155;3.242098823649714;2
5;0.38883021285000874;3.197726776650346;6
5;-1.758509340062665;3.033724175031657;6
5;1.7217075198579452;-1.2665408656791661;9
5;1.5000305317975406;-3.0976607164862355;12
5;0.30721414436293026;-0.18076558363659845;13
5;3.1257513926846694;-2.908706417432295;8
5;-1.6895792833879584;1.2888999884981998;2
5;3.427723351923669;-3.5357396228812616;8
5;3.7371912458706555;-1.239248518798069;9
5;2.0551977944611735;-0.7939604462853057;9
5;-4.028372007946228;0.9226875592345206;3
5;0.37397428016930045;2.3858604303249993;14
5;3.64665436879939;0.5683210325248655;11
5;1.7505811013714978;-2.021263827943516;13
5;-0.2655690956771324;-1.8649045615663005;5
5;1.6739055238947855;-3.857533155961596;12
5;-1.9162645097019324;0.7516355142662787;3
5;0.13917306701785837;0.5270177577153262;15
5;-3.0115632686483216;0.8509546246044943;3
5;-1.4092316326082783;-1.8762292144930712;5
5;0.6209630854133934;-0.8014119319445283;13
5;1.7916045652892338;-2.5965454389570786;8
5;3.030437556049251;-2.1952328748736725;8
5;-3.463692130833035;-0.24905006177036682;3
5;-3.2456885881914745;3.0199955014662567;2
5;-1.3346766502366807;2.476537717479511;6
5;-1.5076731575430768;0.48498918099366717;7
5;-0.8341060597750123;3.8431486522137517;14
5;-2.8426726121066985;-2.969036702176089;0
5;-2.5970239693228048;-1.9938493586637052;0
5;-0.9171492339450689;1.2049095440965543;7
5;4.049934822330699;-1.4194706826015735;9
5;-1.0987640838212032;4.319105491800358;6
5;2.766824675644468;-2.869298559817268;8
5;-0.7626297737412838;-2.7191964015230345;4
5;-3.290443988145107;-3.1338141294482065;0
5;0.9859202725016721;-3.2987252869987573;12
5;-0.09751492772930037;-1.965994921250561;13
5;-1.800043250496904;1.615969534552807;7
5;-2.5670326538071406;1.2614461068185405;3
5;1.4246102801081912;-1.7562239439854075;13
5;1.0285654740764096;-3.72238618862296;4
5;-3.3978362076067716;-4.2670052714790945;0
5;-1.284011694391391;-0.788324805357648;5
5;-2.658779581281562;1.5511621625444156;7
5;-0.24268720290253443;-3.3386669199814936;4
5;1.2296146100048193;0.5947070613819404;15
5;-3.3973483734143657;3.393566091227501;2
5;2.086157602884348;-4.029964063283491;8
5;-1.130997742390804;0.2729792622089947;7
5;-0.6492230321132231;3.8885241838769824;14
5;-1.648130019837772;-1.5621371845805505;5
5;-1.1266653627595429;0.37231983615356756;7
5;3.4373076180702564;-3.6474592634445666;8
5;0.4473826078780231;0.5200001691327159;15
5;-2.3210810468408605;-1.2230760846260649;1
5;-2.4391958651267434;2.9780935049509973;6
5;2.5422011022511124;2.982096310382973;10
5;5.266953599671163;3.8814299773509235;10
5;2.6530397424462473;2.2910124941371945;11
5;2.3431882397894643;3.2378544161728047;10
5;0.9323258817442722;0.13778321545106198;15
5;-4.327894043779234;-4.140382965138246;0
5;2.9806507574900016;2.5793849853397464;10
5;2.3100812521602636;-0.6608144391862605;9
5;1.1183018837446463;1.5197507975366813;15
5;-0.7968747915601003;-0.7208032792373142;5
5;-0.5756936266214272;-1.0554623837747015;5
5;-1.562450706969706;-4.441926334160802;4
5;-2.338787491031407;-3.8131794382641155;0
5;-0.8576800819408268;-1.8128346870297856;5
5;-3.3259885842540364;-1.3327822377864667;1
5;0.41123526124768195;-3.4128363247878166;12
5;2.7251490016531084;0.6496794023203172;11
5;3.1602088717479733;-0.9149628858755777;9
5;4.073593959007539;3.420080775384715;10
5;2.910415180918505;-3.3854536936522446;8
5;-1.4418991618323613;3.912351218896701;6
5;2.301502787112904;0.4309956350198817;11
5;3.3889985602295356;1.9381936836554896;10
5;2.456925843139312;2.620794840438969;10
5;2.6675838522757296;-1.0600015480263882;9
5;-0.6323652910906776;-2.772247669559828;12
5;-2.649057303817477;3.0526567095613637;2
5;0.8475577294491838;0.39855009967319066;15
5;-2.570194763665904;0.7353765890108815;3
5;-4.054797296398667;-0.3218716080724163;1
5;-2.9045827345989856;-0.7906791267767934;1
5;3.4891673550773707;1.267812272285556;11
5;-3.2277086244393662;-2.4987897902331757;0
5;-1.7809693376348539;3.003553872104213;6
5;1.1080175746756522;1.9594645237012247;15
5;0.6204148655689349;2.789194562388337;14
5;3.209734130314404;0.15416366432439943;11
5;2.9769677183215153;2.0970776007231193;10
5;1.1488570442403785;0.8259619969642095;15
5;2.941010324254278;-0.4831442146483619;9
5;-1.8444630497463663;-2.629901252497472;4
5;0.8719508859563431;-2.0817816717068336;13
5;3.3155465298422144;-1.6327643726589072;9
5;-0.2778944996262127;-0.831041951710376;13
5;2.622206751294942;3.2033605647044707;10
5;-2.688816665841747;2.9326543577672943;2
5;-2.749848974326465;0.2835702556287085;3
5;1.3836675602592443;-1.6062890389779678;12
5;-2.260749708306387;0.7350737690366012;7
5;0.9035209752650337;-0.05255788777752324;15
5;2.198657644425235;1.3389131314516733;15
5;2.6876796425467786;2.003012044992688;10
5;2.0285818025939273;-3.8700581012727597;8
5;3.8064696391070463;-3.1404573743458433;8
5;3.4353754105000687;-0.03653925031598804;9
5;-1.2096982751106489;3.2982101456462076;6
5;3.5000835073221412;-3.977810843675209;8
5;1.65924844700778;0.6240282289598889;15
5;2.524872736522583;-3.3242995555345;9
5;3.4859630514753412;-2.8591534583117517;8
5;0.5425162192786455;2.115217665860503;15
5;2.709829421534531;-3.4302097982708237;12
5;3.5198960187058073;-0.9829521113642445;9
5;-0.3296450057766408;3.0089621750526416;6
5;-2.082618064366115;0.6189560350537159;3
5;-2.384772844889648;3.1799252564402596;2
5;1.2891520543871584;-0.746768144782501;9
5;2.545239505883587;-2.3758731640072277;9
5;-2.9125999389162502;-3.8945487079591934;0
5;2.83876721582895;2.5420123605844305;10
5;-0.8117266479874858;3.456981138449653;6
5;-3.0997109906337657;-0.8400297566153964;1
5;-3.5025927167136075;2.7037807741926585;2
5;1.2659392708975061;1.7370606683026157;14
5;-3.037996958060633;-1.7288290733741944;1
5;1.3564986936400807;1.0008326780157024;11
5;3.997703248495834;-2.702786593453616;8
5;-1.4079222693462174;2.301037474482695;7
5;-2.098606812148385;2.7345621542984677;6
5;-0.9166937340696244;-0.5637408771248011;7
5;0.24777899274479387;-4.31795710596551;12
5;2.4697127460080326;3.177502105721624;10
5;3.3747367253920912;-1.353495141606591;9
5;0.3921472002562507;-3.5720041671550646;12
5;-3.8261415652708157;-1.2867231130966856;3
5;-0.5834728531997104;3.2422721536669514;6
5;-2.5281824568950753;-3.2867794253368072;0
5;0.354357015527743;1.4269120884492958;15
5;3.18644435912951;-0.6230391418100117;9
5;2.3319619850921844;-2.262917707195693;8
5;3.404600413200452;-1.2155343183421734;9
5;-1.05614770059855;-0.7924205847406439;5
5;2.08128183321886;-1.1870785715110324;13
5;-0.5628268678605434;2.874308935107799;6
5;2.0017277889492706;-0.8638749070932487;13
5;-0.6836810491259366;0.40655390217053644;7
5;-2.2943044903545218;3.426682909232992;6
5;-1.9506204409899242;0.5128018994520191;7
5;-1.950176761506586;-4.164361863234558;4
5;-3.2806752494443714;0.07624840941395672;3
5;-0.7425858287308869;-0.6768859334899398;5
5;-3.9371486298617286;-2.779413022441454;0
5;1.6914295939837438;-2.745751371207776;8
5;4.597043656876682;-2.997385149526744;8
5;1.0211932493053864;1.6825592499956672;15
5;0.8819820859917692;1.9600838908224647;14
5;1.0442670955722884;-0.0339047290365635;15
5;1.479760994693642;2.6420658553812952;14
5;3.1843139794340294;-0.5257650819493156;11
5;3.1820022828501373;1.8067674789826187;10
5;1.649476080423943;2.4722267371898416;14
5;-3.0716039229055125;-0.5174752864188719;1
5;3.4136289556225377;1.5575002911982927;11
5;-1.3641256286612873;-4.145849661378477;4
5;-2.7366717269774816;2.622195700091336;2
5;1.2416904554706487;2.3689637892714464;14
5;-1.517534134878672;1.267531340026722;7
5;1.0323830292167258;0.17729904689364084;13
5;-3.5980789363042964;1.2790252418786519;3
5;-2.38840376854864;-1.2348274826941228;5
5;-2.845374040165014;-1.024999005168255;1
5;0.4445580042986761;1.8457593278928612;14
5;-1.6043781945516158;-4.483165216442798;4
5;0.6820163315957362;3.315877953953074;6
5;1.1718724939433507;4.187681816586602;14
5;-1.6253654437987939;2.917534329718989;2
5;-3.4674734325800047;-2.6126885225293455;0
5;3.5082756287122367;-3.020756183055572;8
5;3.3955722791415246;2.50195816796236;10
5;-0.08043741019330242;-1.779869860358596;5
5;2.9510752802910667;2.9755057330093715;10
5;2.0499038489433747;-0.870215773334561;15
5;-3.1571555482414317;-3.3943270025903907;0
5;1.7670426164934872;1.9731309368755077;11
5;-0.2791108437637154;1.1737135966980505;7
5;1.285074429547789;-2.1982064013578917;12
5;-3.01305615934984;-0.19262371496397623;1
5;1.8201489000979998;2.2380682710686415;15
5;-1.9216722715593875;0.4342017326643087;3
5;-3.0685521537976634;2.6986719931916316;2
5;2.6332202667048175;0.6015087173350666;11
5;2.229683249352734;3.0066286944320777;14
5;3.330035463948042;-0.9219349513743849;9
5;1.438681921066665;2.925341963985658;14
5;3.079769444471513;4.002941577280175;10
5;-3.194980573667087;-0.9533905942269238;1
5;-3.8342441792536324;-1.9918268214331718;0
5;-2.8707952731885547;3.2159458000015135;2
5;-2.4693323716260127;-3.123542806166655;0
5;2.5896645073891538;1.1643946341964522;11
5;-0.09165913825221206;2.991445734627687;14
5;2.6032026122569394;4.109771318378552;10
5;-1.1905667090717074;-2.8425816393163594;4
5;-1.787075363992206;1.958657169195058;2
5;1.3315745820115565;1.1022883532569505;15
5;2.1598727145396497;4.099161307197387;10
5;-1.4992166265160058;1.1697752520584965;7
5;-2.722902419312768;1.165026626346982;3
5;0.12516393654330304;-0.04728893276942281;7
5;-4.018316168465449;2.1194053743042875;3
5;0.461691963697893;-1.9486855616235088;13
5;-0.4530248207606752;-2.0332005351718694;5
5;-3.283798987496911;-2.5283244608303654;0
5;-3.34597600907786;2.0833881881176164;2
5;1.4171013020434937;-1.3073031054450222;13
5;-2.079071518649045;2.524060078789872;2
5;-2.5943508708418044;-0.3847624522747247;1
5;0.5608014054996949;-3.136423200867429;12
5;1.4524541707561993;-0.9420332552937853;13
5;1.6227887114637967;-3.1786074333327665;12
5;-2.6322817431885133;0.756327477488195;3
5;0.041982067254505484;-3.2732124076161497;12
5;-0.3694906045279631;-0.8521852321587593;5
5;1.7080117541229547;-1.4033004840764287;8
5;-2.049665190401207;-0.22596037295624682;5
5;-2.325792646560038;-2.2745685715790174;0
5;-1.6412151010523361;1.9407432387916885;6
5;0.310474169945652;-1.8973445870486076;13
5;-0.30111920738913023;1.4669388191649624;7
5;-0.49218856866770133;3.6435373752665496;6
5;-1.260698839896039;-2.1951968517821285;4
5;4.372685650405771;-1.5600720622361595;9
5;3.539407002591153;0.6262425089898491;11
5;-2.1408654241594154;-0.08250104001043312;3
5;1.618374543197601;3.748909794376785;14
5;2.872256083676204;0.3405783451395532;11
5;3.5102730102347794;-1.2003282405759077;9
5;-1.0358811397079;-3.4231381941862233;4
5;0.7667563357571681;-3.066950816689676;12
5;-2.876959050980714;-3.4979223720161863;0
5;-3.303519293344384;0.7730930045440365;3
5;-0.43909164906398157;-1.2460175754561023;5
5;1.214956289988594;-2.321115802058226;12
5;3.0424093699531984;-0.9215164384951583;9
5;-0.7901061121133679;1.4594463656399383;7
5;3.321246798651534;-3.7798635558903286;8
5;3.4135737770912633;2.985113233394514;10
5;-0.2550209937485539;-3.7766018990702466;12
5;3.6498410696097996;0.9568936584134948;11
5;0.2746313810213047;-2.1024914837894926;13
5;0.1922192822140285;-3.1337946621992274;4
5;0.709117175277678;-1.1068214327134378;13
5;-0.6229892158403466;2.7598647458394026;6
5;2.0633138540083875;0.8123308054148191;15
5;-3.1788739574425358;0.9760879767130584;3
5;1.257459643880403;-1.623103253634488;12
5;1.9396587723201257;-1.3189648540919356;13
5;3.1495120611170706;1.408149570923933;11
5;3.384135082663549;0.5246808686103162;11
5;-3.9221126573076353;2.9746663233562516;2
5;-3.3220613438335866;0.2526335907925461;3
5;1.9470371340071897;3.12006339385491;10
5;2.0560265592441294;-0.8056667746028008;13
5;2.9042402891102577;1.2104015088715137;11
5;-3.371491622528592;-3.897408086534611;0
5;3.9446334571148842;-3.3141402143342265;8
5;1.406864016067619;2.5694570218663673;15
5;-3.2569906516529747;-0.6968068035598298;1
5;-1.6986078348529516;2.570808826048892;6
5;-4.070306335164112;4.551957464275806;2
5;2.6873336020042906;0.30656709229030543;9
5;-3.644117861209483;1.00392310055429;3
5;-2.6852130132828087;-3.4140522251439127;0
5;-0.4515126472352091;1.9218534179387943;15
5;3.5552693949894065;-0.12420535431646695;11
5;1.3068549890561387;-1.1656599565795205;13
5;0.8351792655304917;-3.320142515713237;12
5;-2.6329813653341203;-1.0050796471957817;1
5;-2.6208711865446173;-3.217238128678102;0
5;-1.6612472597258316;2.739379836131393;6
5;2.3554577512968207;1.0123365772981665;11
5;3.4024315340575764;2.345154933610637;10
5;-2.5268501611020078;-1.5465001560525633;1
5;1.246111148568924;3.495939787141126;14
5;0.5473666831444064;1.4684660773936749;15
5;-0.21226352333935927;3.67787133464927;6
5;0.629846851898403;1.715102430532823;15
5;-0.015195795934717093;-2.2316038355602443;4
5;-0.1239015849188867;3.730926801908378;6
5;0.5787313091462682;3.0700212331178305;14
5;2.261515968524926;3.1274880885322336;10
5;-0.20651800768368433;0.7646947638851342;15
5;1.1914708731488222;-1.0222431241971044;13
5;3.509849228792235;1.0324729301967244;11
5;4.4081066077726145;2.823728792654343;10
5;0.8477367765437643;-3.3352357810450455;12
5;-2.450309609773283;1.2018595302813984;3
5;0.7549748325098946;-2.600572686859604;12
5;2.7525734670082165;3.2503032892063017;10
5;-3.0099115738512507;-3.2444267500942776;0
5;2.9213573561133046;-1.5678476983732652;9
5;4.131780268826428;-2.6758741434695175;8
5;0.6126429076644773;-3.694124740048717;12
5;0.12267768593086736;0.9656595211858724;7
5;-3.8627465803051937;0.908932842835124;3
5;-2.312568936250024;-4.37755644309747;0
5;-3.668992235297619;1.160788275792282;3
5;4.038546274169062;-0.6122775480674088;9
5;-2.9792852488098305;-1.5509025611756408;1
5;-3.0877868488599907;-1.8882597051921508;1
5;0.8979423915916895;1.8714115380040028;15
5;-3.799089499611142;-0.9565665824965822;1
5;-3.938533391921828;-4.222450854696455;0
5;2.0076124606167625;-1.808869211739595;12
5;-1.3646040778429647;3.8465660879455874;6
5;-0.9736847894933902;-3.3856234177813334;4
5;0.9438588485875421;-0.729046257145405;13
5;3.905582649737079;-1.840132753146334;9
5;-2.3324324338928957;-0.9738450349455066;1
5;1.4995582386103625;-0.6075749108904984;13
5;-2.900416005859564;-0.6912039188070793;1
5;-0.01161397004486353;-3.579792760177856;4
5;-3.380972356907331;-3.7375916810807785;0
5;-1.2922427116870572;0.8360344034398719;7
5;1.0658905806361132;0.054849825450533185;15
5;1.269170267943819;-2.433213766041651;12
5;-4.106871762252455;-0.5156584893962071;1
5;-2.7671853428813833;-4.055863307271349;0
5;3.659904069513271;-2.800566812315175;8
5;2.797859790929084;0.5448772339721487;11
5;2.504700333625893;2.0209073035577494;10
5;-2.7455497893421508;0.9182098284159261;3
5;0.2425508652267233;-2.237010286693831;12
5;-3.295387332077139;1.2276267174283075;3
5;-4.103282827066382;-3.5160024173033952;0
5;-2.106343707638215;1.9647129650545883;3
5;-3.3874942759983426;-1.514004271013777;1
5;-3.2213369835142185;0.6683985404361423;3
5;-2.4633972802336648;-1.111924020597612;1
5;0.5013114727811296;-3.1527740988629196;4
5;4.615520283432633;2.4344317425610775;10
5;-0.015920122026667483;-0.10232457388423533;5
5;-1.3314550113109305;1.0346064145877347;7
5;-2.7728051708687476;2.8531990260444533;2
5;2.3007452930265178;0.3306829506449822;15
5;1.9507361403534207;-0.4343113492971289;13
5;3.275079293210239;-1.5213581437850254;8
5;0.9231646185466386;0.31389135417512415;15
5;0.18615587074302242;1.3328098546252365;7
5;-1.7648578831554673;0.271559015935679;3
5;-1.6663852080817656;-2.852174907295885;4
5;-3.691041804956154;0.9276808262525625;3
5;-0.23667630207555368;2.6870300998973415;6
5;-1.1000581284112714;3.7135483723953326;6
5;1.4089694137612474;3.3460432158073505;14
5;0.5762012395582596;-1.9754877769073986;13
5;2.1872012187215084;1.0156990741716367;11
5;-3.323401820688555;-2.0528677139452816;0
5;-0.27171960795798467;1.0355686630229453;15
5;-2.8233446073382544;2.5367342520275433;2
5;-0.736036260603466;0.14365358625081104;5
5;-2.335510964394186;-1.9831801921713355;0
5;0.33164549913740804;-3.4151724469441582;12
5;1.7039435703049421;2.496134517392476;14
5;-2.343974638688286;-3.595166281956867;4
5;0.8665342054719196;-3.597014181197483;12
5;1.6541419927620225;3.4733641674884854;14
5;3.2842427992002623;1.7868659782552552;11
5;1.3340623582833326;-3.3393729590768433;12
5;-2.706035189811235;-2.3031945712105055;0
5;3.135967574139429;0.49012085958053264;11
5;0.7902357409287976;-3.2522917428366895;12
5;-2.9848088660369405;3.799166134450318;2
5;3.6164256509962764;1.1146516704700775;11
5;2.4443805160626426;2.2449252690423416;10
5;2.3476242061100083;-1.6946310712072972;9
5;1.4582206530354056;1.2982029478423722;15
5;2.756595062139784;1.9421712227726196;11
5;3.175996735331867;0.6502437087436423;11
5;2.8684657201777366;0.615905308312611;11
5;-2.8759106439018933;-0.2625329496671439;1
5;-0.9802253247574718;2.2040150004458585;6
5;2.9639023122631456;-0.3572287438374142;11
5;-2.166357620506225;1.5629855404956925;3
5;-3.804071857417506;3.5880949752650153;2
5;-1.095141469119099;1.4859544979698698;7
5;-0.5994335072344902;-2.574714627466414;4
5;3.957469095458878;2.716796557465618;10
5;-0.09111308617821567;1.4469481114276412;15
5;0.0074667054353113604;1.0053306442807861;15
5;-2.809775241341639;1.7613217981325533;2
5;-3.4082970489147035;-1.6801139779000243;1
5;-3.1529969306138588;-3.32469667353478;0
5;-0.7855428550980432;-2.404143357544119;4
5;1.3367380659128916;2.561687247629903;14
5;-0.3502425607447064;3.305215518240686;6
5;-0.6407930129915731;2.1999420112442065;6
5;0.39360181639059666;-3.8128956152967386;12
5;-1.3889246303119953;0.34102623509654195;7
5;2.9797952768080336;-1.9031108979587388;9
5;-3.050776669295894;-2.4519464762156753;0
5;-2.116218068986676;2.739225567060488;6
5;-4.25527114472632;-3.067415960695735;0
5;1.3817805270215435;0.43531321709976156;15
5;-1.6217275793910204;-3.753859451236299;0
5;-4.505794420496244;2.2009316374673262;2
5;1.4360377579757952;-1.9624460260150918;9
5;2.688931380645029;-1.9575368580258883;9
5;3.0845722569406657;3.618258835851574;10
5;-0.7635151598229553;1.6267957364313674;7
5;1.5241846163238895;-1.4403211436608803;12
5;1.2512761492726034;2.2076356453302806;15
5;-2.8807247119215122;-0.9303757828806425;1
5;1.0640948129824674;-3.3650433070579053;12
5;-2.6964488378231692;-3.0669689776319085;0
5;3.6148827779008283;-1.6825931356206199;9
5;2.3638244593782884;-2.1542222433254024;8
5;2.8516190426223775;-3.249417155200541;8
5;3.3371524708790563;1.700703448254751;11
5;1.796989053406935;-2.4010157067214335;12
5;2.0559130954694256;-3.3143885124773993;8
5;-3.2823762716103024;1.105573885772681;3
5;-3.4962544695140982;-0.7338775277145531;1
5;1.7025058431360502;0.4715505569340622;15
5;-1.6383414900803055;3.0193346214365997;2
5;-2.226487859466002;2.822658446418038;2
5;-2.291202453980933;-2.1096970407619096;4
5;1.3165579023587266;3.276059025159229;14
5;-0.5024548618526485;2.877891950755982;6
5;0.36558136766673155;1.5573636478828798;15
5;-1.3749893709926524;-0.18235739784609084;5
5;-1.1401136578620799;-3.89666947965435;4
5;-1.2962775031705802;-3.4519839912530026;4
5;-1.034292727752404;-2.132306826349401;5
5;-1.1336463007250173;4.393806970418916;6
5;0.01795793634102627;1.0182113624052178;7
5;-1.220261075506205;3.920905524232263;6
5;-1.2554509060202954;-3.2312185159188673;4
5;3.2604790864749313;0.3142496716754728;11
5;3.3900762197343064;-3.288152908255023;8
5;-2.664621749132511;1.064687664817776;3
5;-0.7269209675804547;2.4438559562580267;6
5;1.3969305384684418;-1.032671303200766;13
5;1.7368851431387062;1.756401732988767;15
5;-1.351042267064792;-0.4145911059877021;5
5;-2.859414808779505;2.241417642920656;2
5;-3.321584982070162;-1.3783128565784935;1
5;0.6664929698332906;-1.1547601718635796;13
5;2.957484706024282;2.3671732168328763;10
5;-3.1540998509940197;-3.352774256632688;0
5;1.2798590075341743;2.8061749909017744;14
5;-4.5348461489085645;-0.11578656325714098;1
5;-2.5742622532817787;2.2718053891820618;2
5;-1.1350904949339977;4.975558884566522;6
5;-2.603296749903745;-0.4507389144024595;1
5;-0.42563107386473686;-1.2473533370782286;5
5;-3.5700833413192763;1.0973498061487421;2
5;-3.049584052133688;-1.1962659669319502;0
5;0.6810736883275168;1.0550956595861414;7
5;-0.14743459619885857;0.09285041914051129;7
5;4.06902515244049;-4.1109339914410805;8
5;-0.2790294758810683;-0.49423702492557964;13
5;-0.9214718067412098;0.16015800931974855;7
5;3.025530382634133;2.3116951632524256;10
5;3.5283497701502764;3.022374951212546;10
5;0.21206179424387073;3.144281469459694;6
5;-0.32759616248221035;4.523424408071664;6
5;-1.8328556498657829;1.461488194024243;3
5;-1.2324893058498054;3.0779223483449787;6
5;2.6950858992729034;-1.5630745867718803;9
5;-0.5044749587049655;2.588802697228549;6
5;-2.3879042994124853;0.46570239971551464;3
5;-0.11922246534074687;1.2491413068307657;7
5;1.4480099032053273;-2.0498373081115346;12
5;3.3724873729907228;-2.361491570321973;8
5;1.7288785623959555;-1.822696208566427;13
5;4.834537662445548;-0.06894144370668998;11
5;-0.6116247285486857;-1.721981506358438;4
5;-2.414894738897738;0.7335430467230222;7
5;-1.5357367111203222;-4.298433192816323;4
5;-3.8088982646046423;2.8644997127980445;2
5;2.4766910146842744;-0.5951594581957211;9
5;1.2699965717428732;0.5857044024185629;15
5;-1.7453395971752945;-2.5300640708838595;0
5;-3.510285875390736;-2.7933896887130225;0
5;2.039071058447964;-4.223104908051493;12
5;0.849921670694621;-3.2810894969829647;12
5;1.430704149484228;1.3678424305233325;15
5;-1.2248165038727383;-3.618891160767512;4
5;-3.365374452679064;-1.818190418569184;1
5;0.1256746604987533;-2.872864550328779;4
5;-2.4493893455933944;-3.47400031678582;0
5;-1.10939563087605;1.0544527581786547;7
5;1.295857020568243;0.9169672018376152;15
5;-0.8293346594571618;3.712326791468926;6
5;-4.163876934263923;-0.7004183491434302;1
5;1.363207087374654;1.782589644532865;15
5;3.362062089727375;3.4625982509547537;10
5;2.093857382451554;-2.3475424195844763;12
5;-1.4332609011148787;-3.245673206225059;0
5;-3.5849581928188017;-3.465634767692295;0
5;-2.6286173500841734;0.49825787769962193;3
5;-1.5639790198066996;-0.4699605239575254;5
5;-3.5776110166938504;-0.597385088082043;1
5;1.6128201188303022;-0.03791303340540764;15
5;-1.214545711670732;-0.9344578929363637;5
5;0.8158809541913281;2.4029483554617914;14
5;2.9484768622408977;-1.1098200186919829;9
5;0.7504820338236544;-0.2904407970966473;13
5;0.3250128211485106;2.689076264281383;6
5;0.16641729206872768;-0.8582340083308723;5
5;2.7783940040622928;-3.2837802080174767;8
5;-2.9549988606040465;-3.2445179349346067;0
5;0.6163433393927309;-2.6469271351792836;12
5;-3.8869127174252904;-3.6760407155357613;0
5;-1.4819201662074315;-2.8342729448894195;4
5;1.7195143548859786;-3.485857337086178;12
5;-3.2158365048120268;-3.6080166196403196;4
5;-2.914976903196022;-0.4744010088767934;1
5;3.268535252141496;3.2763512595583877;10
5;-1.9890222417226986;-2.4693223124455645;4
5;1.3724844693887093;-4.649637228213887;12
5;-1.0415726760841513;1.2200453186397227;15
5;0.14334890722580806;1.1487662287067761;15
5;3.3607583918708195;-3.166504125114022;8
5;0.14835978062682575;4.084848041627624;14
5;0.41006665813373655;-1.2545504854856793;13
5;0.4565850640824579;0.6636093762260862;13
5;-3.7175680902162362;0.7607647618825752;3
5;-1.0477464712232607;-1.6261955143124236;5
5;2.515089393034884;-3.008246375692542;8
5;-3.3125811405642835;2.2987414157711576;2
5;1.8083542589756205;-0.9380014417358638;13
5;-3.0187109809454062;-3.667392250051239;0
5;1.270348498321379;2.0280948871962985;14
5;-1.6015519605857782;-1.66621366256333;4
5;1.4507947286785279;-1.1673393079580756;13
5;1.2831362774670025;-3.7859499085247603;12
5;-1.5762948952569809;-3.012022785457764;0
5;0.5731645276710322;-0.592205024838631;5
5;-3.7330356330269154;1.1569715364635755;3
5;-1.6713126477941196;-2.147892236598162;5
5;-2.495941503669058;0.8314770804557354;7
5;1.6441158985905804;-0.8547964463649862;13
5;2.948402541639154;3.1830599683942955;10
5;0.5083816669383979;-2.9979887118698874;12
5;2.9541483263362505;-3.3483107866200386;8
5;0.01552373748002056;-4.124279644890923;4
5;1.1266518793428786;-2.6848263040351634;12
5;-1.8641675533121855;2.165769036432607;6
5;1.8507052268581434;3.3589910032775;10
5;3.2208559245099884;0.10252719621052742;11
5;0.9778868613314801;-2.4104601496842273;13
5;-0.8297155219650807;-1.8128769842442882;4
5;-1.2237961313936319;-4.630058952745636;4
5;0.8414533786283483;-3.737497356197011;12
5;1.4637241323833832;-2.8312420716376883;8
5;-2.4268020608354566;-1.8202398184814599;0
5;-0.7614006490251449;-3.7888259024158844;4
5;-2.0527054117020755;2.5920220250510697;3
5;1.2736727325094983;-0.5483247408845683;9
5;-3.202455901894244;-2.0472261368211315;1
5;1.3794986323259855;3.2056737982835037;14
5;-0.38880389257192405;-3.112682547422757;4
5;4.646134982044135;2.1536111374750755;11
5;-1.5970749647648268;-2.068005747054604;5
5;-2.6306265261755604;3.148649531424812;2
5;4.199774004531211;2.813595745401644;10
5;-2.722259314326751;-1.2121070222161432;1
5;0.7440787794323485;-2.9942821020537678;12
5;-3.1354945448851566;1.763176189491666;2
5;1.627289348355239;-0.2649019243257973;13
5;3.688066826091398;2.140542281034243;11
5;1.9765257438531265;0.5642581961747476;11
5;2.9767749471456235;2.8407533530743905;10
5;-2.317735770843709;-1.0769808211913328;1
5;2.240413709923648;-2.2367724909794755;9
5;-3.20741136808029;4.2265678516339005;2
5;0.9529639838031339;-2.6858077429825884;4
5;4.10710506990495;-3.972369183073914;8
5;0.7008900612901641;3.83926931961705;14
5;3.2402335768925603;2.166448593519312;10
5;-3.5760367704065716;1.7672260408667806;3
5;0.4436149027180565;2.2785368691413357;14
5;-2.0527187848483903;0.6521032141864607;5
5;-3.257306315164151;0.6259470354446245;3
5;-2.2961659304481956;0.7462385791698187;7
5;-1.989286183615736;-1.5819424460740799;0
